"x" "y" "Q" "X10x10" "X20x20" "ha4plot" "Forest" "unqeID"
"41071" 604434.7793425 647700.1644465 1 3 "W" 4 "A3" "3W4A3"
"21072" 604440.13091125 647708.52633625 1 3 "W" 4 "A3" "3W4A3"
"52071" 604431.847325 647713.582925 1 3 "W" 4 "A3" "3W4A3"
"21972" 604431.847325 647713.582925 2 4 "W" 4 "A3" "4W4A3"
"511071" 604440.13091125 647708.52633625 2 4 "W" 4 "A3" "4W4A3"
"3972" 604445.48248 647716.888226 2 4 "W" 4 "A3" "4W4A3"
"61071" 604437.2028 647721.94566 2 4 "W" 4 "A3" "4W4A3"
"53981" 604429.42777375 647691.80255675 4 1 "X" 4 "A3" "1X4A3"
"81981" 604437.7191725 647686.7476585 4 1 "X" 4 "A3" "1X4A3"
"61981" 604443.066835 647695.108703 4 1 "X" 4 "A3" "1X4A3"
"9981" 604434.7793425 647700.1644465 4 1 "X" 4 "A3" "1X4A3"
"41981" 604424.076205 647683.440667 3 2 "X" 4 "A3" "2X4A3"
"7981" 604432.37151 647678.386614 3 2 "X" 4 "A3" "2X4A3"
"52981" 604437.7191725 647686.7476585 3 2 "X" 4 "A3" "2X4A3"
"81081" 604429.42777375 647691.80255675 3 2 "X" 4 "A3" "2X4A3"
"1982" 604415.7809 647688.49472 1 3 "X" 4 "A3" "3X4A3"
"41081" 604424.076205 647683.440667 1 3 "X" 4 "A3" "3X4A3"
"21082" 604429.42777375 647691.80255675 1 3 "X" 4 "A3" "3X4A3"
"52081" 604421.136375 647696.857455 1 3 "X" 4 "A3" "3X4A3"
"21982" 604421.136375 647696.857455 2 4 "X" 4 "A3" "4X4A3"
"511081" 604429.42777375 647691.80255675 2 4 "X" 4 "A3" "4X4A3"
"3982" 604434.7793425 647700.1644465 2 4 "X" 4 "A3" "4X4A3"
"61081" 604426.49185 647705.22019 2 4 "X" 4 "A3" "4X4A3"
"53991" 604418.72463625 647675.07877725 4 1 "Y" 4 "A3" "1Y4A3"
"81991" 604427.0238475 647670.0255695 4 1 "Y" 4 "A3" "1Y4A3"
"61991" 604432.37151 647678.386614 4 1 "Y" 4 "A3" "1Y4A3"
"9991" 604424.076205 647683.440667 4 1 "Y" 4 "A3" "1Y4A3"
"41991" 604413.3730675 647666.7168875 3 2 "Y" 4 "A3" "2Y4A3"
"7991" 604421.676185 647661.664525 3 2 "Y" 4 "A3" "2Y4A3"
"52991" 604427.0238475 647670.0255695 3 2 "Y" 4 "A3" "2Y4A3"
"81091" 604418.72463625 647675.07877725 3 2 "Y" 4 "A3" "2Y4A3"
"1992" 604405.06995 647671.76925 1 3 "Y" 4 "A3" "3Y4A3"
"41091" 604413.3730675 647666.7168875 1 3 "Y" 4 "A3" "3Y4A3"
"21092" 604418.72463625 647675.07877725 1 3 "Y" 4 "A3" "3Y4A3"
"52091" 604410.425425 647680.131985 1 3 "Y" 4 "A3" "3Y4A3"
"21992" 604410.425425 647680.131985 2 4 "Y" 4 "A3" "4Y4A3"
"511091" 604418.72463625 647675.07877725 2 4 "Y" 4 "A3" "4Y4A3"
"3992" 604424.076205 647683.440667 2 4 "Y" 4 "A3" "4Y4A3"
"61091" 604415.7809 647688.49472 2 4 "Y" 4 "A3" "4Y4A3"
"52104" 603472.40962 647309.21134 3 1 "A" 1 "S1" "1A1S1"
"41104" 603470.50153 647319.02761 3 1 "A" 1 "S1" "1A1S1"
"8204" 603480.3178 647320.9357 3 1 "A" 1 "S1" "1A1S1"
"7104" 603482.22589 647311.11943 3 1 "A" 1 "S1" "1A1S1"
"61104" 603474.31771 647299.39507 4 2 "A" 1 "S1" "2A1S1"
"53104" 603472.40962 647309.21134 4 2 "A" 1 "S1" "2A1S1"
"9104" 603482.22589 647311.11943 4 2 "A" 1 "S1" "2A1S1"
"81104" 603484.13398 647301.30316 4 2 "A" 1 "S1" "2A1S1"
"3180" 603464.50144 647297.48698 2 3 "A" 1 "S1" "3A1S1"
"21130" 603462.59335 647307.30325 2 3 "A" 1 "S1" "3A1S1"
"6204" 603472.40962 647309.21134 2 3 "A" 1 "S1" "3A1S1"
"51116" 603474.31771 647299.39507 2 3 "A" 1 "S1" "3A1S1"
"1180" 603460.68526 647317.11952 1 4 "A" 1 "S1" "4A1S1"
"4204" 603470.50153 647319.02761 1 4 "A" 1 "S1" "4A1S1"
"2230" 603472.40962 647309.21134 1 4 "A" 1 "S1" "4A1S1"
"5304" 603462.59335 647307.30325 1 4 "A" 1 "S1" "4A1S1"
"52114" 603476.2258 647289.5788 3 1 "B" 1 "S1" "1B1"
"8214" 603486.04207 647291.48689 3 1 "B" 1 "S1" "1B1"
"41114" 603484.13398 647301.30316 3 1 "B" 1 "S1" "1B1"
"7114" 603474.31771 647299.39507 3 1 "B" 1 "S1" "1B1"
"61114" 603478.13389 647279.762529999 4 2 "B" 1 "S1" "2B1"
"9114" 603487.95016 647281.67062 4 2 "B" 1 "S1" "2B1"
"53114" 603486.04207 647291.48689 4 2 "B" 1 "S1" "2B1"
"81114" 603476.2258 647289.5788 4 2 "B" 1 "S1" "2B1"
"21133" 603466.40953 647287.67071 2 3 "B" 1 "S1" "3B1"
"3183" 603468.31762 647277.85444 2 3 "B" 1 "S1" "3B1"
"51117" 603478.13389 647279.762529999 2 3 "B" 1 "S1" "3B1"
"6214" 603476.2258 647289.5788 2 3 "B" 1 "S1" "3B1"
"2233" 603466.40953 647287.67071 1 4 "B" 1 "S1" "4B1"
"5414" 603476.2258 647289.5788 1 4 "B" 1 "S1" "4B1"
"1183" 603474.31771 647299.39507 1 4 "B" 1 "S1" "4B1"
"4214" 603464.50144 647297.48698 1 4 "B" 1 "S1" "4B1"
"41214" 603478.13389 647279.762529999 3 1 "C" 1 "S1" "1C1S1"
"52214" 603480.04198 647269.94626 3 1 "C" 1 "S1" "1C1S1"
"7214" 603489.85825 647271.85435 3 1 "C" 1 "S1" "1C1S1"
"8314" 603487.95016 647281.67062 3 1 "C" 1 "S1" "1C1S1"
"61214" 603481.95007 647260.12999 4 2 "C" 1 "S1" "2C1S1"
"53214" 603480.04198 647269.94626 4 2 "C" 1 "S1" "2C1S1"
"9214" 603489.85825 647271.85435 4 2 "C" 1 "S1" "2C1S1"
"81214" 603491.76634 647262.03808 4 2 "C" 1 "S1" "2C1S1"
"21214" 603470.22571 647268.03817 2 3 "C" 1 "S1" "3C1S1"
"51214" 603480.04198 647269.94626 2 3 "C" 1 "S1" "3C1S1"
"3214" 603481.95007 647260.12999 2 3 "C" 1 "S1" "3C1S1"
"6314" 603472.1338 647258.2219 2 3 "C" 1 "S1" "3C1S1"
"1214" 603468.31762 647277.85444 1 4 "C" 1 "S1" "4C1S1"
"2314" 603470.22571 647268.03817 1 4 "C" 1 "S1" "4C1S1"
"4314" 603480.04198 647269.94626 1 4 "C" 1 "S1" "4C1S1"
"5514" 603478.13389 647279.762529999 1 4 "C" 1 "S1" "4C1S1"
"52314" 603483.85816 647250.31372 3 1 "D" 1 "S1" "1D1S1"
"8414" 603493.67443 647252.22181 3 1 "D" 1 "S1" "1D1S1"
"41314" 603491.76634 647262.03808 3 1 "D" 1 "S1" "1D1S1"
"7314" 603481.95007 647260.12999 3 1 "D" 1 "S1" "1D1S1"
"61314" 603485.76625 647240.497449999 4 2 "D" 1 "S1" "2D1S1"
"9314" 603495.58252 647242.405539999 4 2 "D" 1 "S1" "2D1S1"
"53314" 603493.67443 647252.22181 4 2 "D" 1 "S1" "2D1S1"
"81314" 603483.85816 647250.31372 4 2 "D" 1 "S1" "2D1S1"
"21314" 603474.04189 647248.405629999 2 3 "D" 1 "S1" "3D1S1"
"3314" 603475.94998 647238.58936 2 3 "D" 1 "S1" "3D1S1"
"51314" 603485.76625 647240.497449999 2 3 "D" 1 "S1" "3D1S1"
"6414" 603483.85816 647250.31372 2 3 "D" 1 "S1" "3D1S1"
"2414" 603474.04189 647248.405629999 1 4 "D" 1 "S1" "4D1S1"
"5614" 603483.85816 647250.31372 1 4 "D" 1 "S1" "4D1S1"
"1314" 603481.95007 647260.12999 1 4 "D" 1 "S1" "4D1S1"
"4414" 603472.1338 647258.2219 1 4 "D" 1 "S1" "4D1S1"
"52414" 603487.67434 647230.681179999 3 1 "E" 1 "S1" "1E1S1"
"8514" 603497.49061 647232.58927 3 1 "E" 1 "S1" "1E1S1"
"41414" 603495.58252 647242.405539999 3 1 "E" 1 "S1" "1E1S1"
"7414" 603485.76625 647240.49745 3 1 "E" 1 "S1" "1E1S1"
"61414" 603489.58243 647220.86491 4 2 "E" 1 "S1" "2E1S1"
"53414" 603487.67434 647230.681179999 4 2 "E" 1 "S1" "2E1S1"
"9414" 603497.49061 647232.58927 4 2 "E" 1 "S1" "2E1S1"
"81414" 603499.3987 647222.773 4 2 "E" 1 "S1" "2E1S1"
"3414" 603479.76616 647218.956819999 2 3 "E" 1 "S1" "3E1S1"
"21414" 603477.85807 647228.773089999 2 3 "E" 1 "S1" "3E1S1"
"6514" 603487.67434 647230.681179999 2 3 "E" 1 "S1" "3E1S1"
"51414" 603489.58243 647220.86491 2 3 "E" 1 "S1" "3E1S1"
"2514" 603477.85807 647228.773089999 1 4 "E" 1 "S1" "4E1S1"
"5714" 603487.67434 647230.681179999 1 4 "E" 1 "S1" "4E1S1"
"1414" 603485.76625 647240.49745 1 4 "E" 1 "S1" "4E1S1"
"4514" 603475.94998 647238.58936 1 4 "E" 1 "S1" "4E1S1"
"41514" 603466.13371 647236.68127 3 1 "F" 1 "S1" "1F1S1"
"52514" 603468.0418 647226.865 3 1 "F" 1 "S1" "1F1S1"
"7514" 603477.85807 647228.773089999 3 1 "F" 1 "S1" "1F1S1"
"8614" 603475.94998 647238.58936 3 1 "F" 1 "S1" "1F1S1"
"53514" 603468.0418 647226.865 4 2 "F" 1 "S1" "2F1S1"
"81514" 603477.85807 647228.773089999 4 2 "F" 1 "S1" "2F1S1"
"61514" 603479.76616 647218.956819999 4 2 "F" 1 "S1" "2F1S1"
"9514" 603469.94989 647217.048729999 4 2 "F" 1 "S1" "2F1S1"
"3514" 603460.13362 647215.140639999 2 3 "F" 1 "S1" "3F1S1"
"6614" 603469.94989 647217.048729999 2 3 "F" 1 "S1" "3F1S1"
"21514" 603468.0418 647226.865 2 3 "F" 1 "S1" "3F1S1"
"51514" 603458.22553 647224.95691 2 3 "F" 1 "S1" "3F1S1"
"2614" 603458.22553 647224.95691 1 4 "F" 1 "S1" "4F1S1"
"1514" 603456.31744 647234.77318 1 4 "F" 1 "S1" "4F1S1"
"5814" 603466.13371 647236.68127 1 4 "F" 1 "S1" "4F1S1"
"4614" 603468.0418 647226.865 1 4 "F" 1 "S1" "4F1S1"
"41614" 603462.31753 647256.31381 3 1 "G" 1 "S1" "1G1S1"
"52614" 603464.22562 647246.49754 3 1 "G" 1 "S1" "1G1S1"
"7614" 603474.04189 647248.405629999 3 1 "G" 1 "S1" "1G1S1"
"8714" 603472.1338 647258.2219 3 1 "G" 1 "S1" "1G1S1"
"53614" 603464.22562 647246.49754 4 2 "G" 1 "S1" "2G1S1"
"81614" 603474.04189 647248.405629999 4 2 "G" 1 "S1" "2G1S1"
"61614" 603475.94998 647238.58936 4 2 "G" 1 "S1" "2G1S1"
"9614" 603466.13371 647236.68127 4 2 "G" 1 "S1" "2G1S1"
"3614" 603456.31744 647234.77318 2 3 "G" 1 "S1" "3G1S1"
"21614" 603454.40935 647244.589449999 2 3 "G" 1 "S1" "3G1S1"
"6714" 603464.22562 647246.49754 2 3 "G" 1 "S1" "3G1S1"
"51614" 603466.13371 647236.68127 2 3 "G" 1 "S1" "3G1S1"
"2714" 603454.40935 647244.589449999 1 4 "G" 1 "S1" "4G1S1"
"5914" 603464.22562 647246.49754 1 4 "G" 1 "S1" "4G1S1"
"1614" 603462.31753 647256.31381 1 4 "G" 1 "S1" "4G1S1"
"4714" 603452.50126 647254.40572 1 4 "G" 1 "S1" "4G1S1"
"52714" 603460.40944 647266.13008 3 1 "H" 1 "S1" "1H1S1"
"8814" 603470.22571 647268.03817 3 1 "H" 1 "S1" "1H1S1"
"41714" 603468.31762 647277.85444 3 1 "H" 1 "S1" "1H1S1"
"7714" 603458.50135 647275.94635 3 1 "H" 1 "S1" "1H1S1"
"61714" 603462.31753 647256.31381 4 2 "H" 1 "S1" "2H1S1"
"53714" 603460.40944 647266.13008 4 2 "H" 1 "S1" "2H1S1"
"9714" 603470.22571 647268.03817 4 2 "H" 1 "S1" "2H1S1"
"81714" 603472.1338 647258.2219 4 2 "H" 1 "S1" "2H1S1"
"3714" 603452.50126 647254.40572 2 3 "H" 1 "S1" "3H1S1"
"21714" 603450.59317 647264.221989999 2 3 "H" 1 "S1" "3H1S1"
"6814" 603460.40944 647266.13008 2 3 "H" 1 "S1" "3H1S1"
"51714" 603462.31753 647256.31381 2 3 "H" 1 "S1" "3H1S1"
"2814" 603450.59317 647264.221989999 1 4 "H" 1 "S1" "4H1S1"
"51014" 603460.40944 647266.13008 1 4 "H" 1 "S1" "4H1S1"
"1714" 603458.50135 647275.94635 1 4 "H" 1 "S1" "4H1S1"
"4814" 603448.68508 647274.03826 1 4 "H" 1 "S1" "4H1S1"
"41813" 603454.68517 647295.57889 3 1 "I" 1 "S1" "1I1S1"
"52813" 603456.59326 647285.76262 3 1 "I" 1 "S1" "1I1S1"
"7814" 603466.40953 647287.67071 3 1 "I" 1 "S1" "1I1S1"
"8913" 603464.50144 647297.48698 3 1 "I" 1 "S1" "1I1S1"
"53813" 603456.59326 647285.76262 4 2 "I" 1 "S1" "2I1S1"
"81813" 603466.40953 647287.67071 4 2 "I" 1 "S1" "2I1S1"
"61813" 603468.31762 647277.85444 4 2 "I" 1 "S1" "2I1S1"
"9814" 603458.50135 647275.94635 4 2 "I" 1 "S1" "2I1S1"
"3814" 603448.68508 647274.03826 2 3 "I" 1 "S1" "3I1S1"
"21814" 603446.77699 647283.85453 2 3 "I" 1 "S1" "3I1S1"
"6913" 603456.59326 647285.76262 2 3 "I" 1 "S1" "3I1S1"
"51813" 603458.50135 647275.94635 2 3 "I" 1 "S1" "3I1S1"
"2914" 603446.77699 647283.85453 1 4 "I" 1 "S1" "4I1S1"
"51913" 603456.59326 647285.76262 1 4 "I" 1 "S1" "4I1S1"
"1814" 603454.68517 647295.57889 1 4 "I" 1 "S1" "4I1S1"
"4913" 603444.8689 647293.6708 1 4 "I" 1 "S1" "4I1S1"
"41913" 603450.86899 647315.21143 3 1 "J" 1 "S1" "1J1S1"
"52913" 603452.77708 647305.39516 3 1 "J" 1 "S1" "1J1S1"
"7913" 603462.59335 647307.30325 3 1 "J" 1 "S1" "1J1S1"
"81013" 603460.68526 647317.11952 3 1 "J" 1 "S1" "1J1S1"
"53913" 603452.77708 647305.39516 4 2 "J" 1 "S1" "2J1S1"
"81913" 603462.59335 647307.30325 4 2 "J" 1 "S1" "2J1S1"
"61913" 603464.50144 647297.48698 4 2 "J" 1 "S1" "2J1S1"
"9913" 603454.68517 647295.57889 4 2 "J" 1 "S1" "2J1S1"
"3914" 603444.8689 647293.6708 2 3 "J" 1 "S1" "3J1S1"
"61013" 603454.68517 647295.57889 2 3 "J" 1 "S1" "3J1S1"
"21914" 603452.77708 647305.39516 2 3 "J" 1 "S1" "3J1S1"
"511013" 603442.96081 647303.48707 2 3 "J" 1 "S1" "3J1S1"
"21014" 603442.96081 647303.48707 1 4 "J" 1 "S1" "4J1S1"
"1914" 603441.05272 647313.30334 1 4 "J" 1 "S1" "4J1S1"
"52013" 603450.86899 647315.21143 1 4 "J" 1 "S1" "4J1S1"
"41013" 603452.77708 647305.39516 1 4 "J" 1 "S1" "4J1S1"
"52105" 603433.14454 647301.57898 3 1 "K" 1 "S1" "1K1S1"
"8205" 603442.96081 647303.48707 3 1 "K" 1 "S1" "1K1S1"
"41105" 603441.05272 647313.30334 3 1 "K" 1 "S1" "1K1S1"
"7105" 603431.23645 647311.39525 3 1 "K" 1 "S1" "1K1S1"
"61105" 603435.05263 647291.76271 4 2 "K" 1 "S1" "2K1S1"
"53105" 603433.14454 647301.57898 4 2 "K" 1 "S1" "2K1S1"
"9105" 603442.96081 647303.48707 4 2 "K" 1 "S1" "2K1S1"
"81105" 603444.8689 647293.6708 4 2 "K" 1 "S1" "2K1S1"
"211012" 603423.32827 647299.67089 2 3 "K" 1 "S1" "3K1S1"
"51118" 603433.14454 647301.57898 2 3 "K" 1 "S1" "3K1S1"
"31012" 603435.05263 647291.76271 2 3 "K" 1 "S1" "3K1S1"
"6205" 603425.23636 647289.85462 2 3 "K" 1 "S1" "3K1S1"
"11012" 603421.42018 647309.48716 1 4 "K" 1 "S1" "4K1S1"
"22012" 603423.32827 647299.67089 1 4 "K" 1 "S1" "4K1S1"
"4205" 603433.14454 647301.57898 1 4 "K" 1 "S1" "4K1S1"
"5305" 603431.23645 647311.39525 1 4 "K" 1 "S1" "4K1S1"
"41115" 603435.05263 647291.76271 3 1 "L" 1 "S1" "1L1S1"
"52115" 603436.96072 647281.94644 3 1 "L" 1 "S1" "1L1S1"
"7115" 603446.77699 647283.85453 3 1 "L" 1 "S1" "1L1S1"
"8215" 603444.8689 647293.6708 3 1 "L" 1 "S1" "1L1S1"
"53115" 603436.96072 647281.94644 4 2 "L" 1 "S1" "2L1S1"
"81115" 603446.77699 647283.85453 4 2 "L" 1 "S1" "2L1S1"
"61115" 603448.68508 647274.03826 4 2 "L" 1 "S1" "2L1S1"
"9115" 603438.86881 647272.13017 4 2 "L" 1 "S1" "2L1S1"
"31112" 603429.05254 647270.22208 2 3 "L" 1 "S1" "3L1S1"
"6215" 603438.86881 647272.13017 2 3 "L" 1 "S1" "3L1S1"
"211112" 603436.96072 647281.94644 2 3 "L" 1 "S1" "3L1S1"
"51123" 603427.14445 647280.03835 2 3 "L" 1 "S1" "3L1S1"
"11112" 603425.23636 647289.85462 1 4 "L" 1 "S1" "4L1S1"
"22112" 603427.14445 647280.03835 1 4 "L" 1 "S1" "4L1S1"
"4215" 603436.96072 647281.94644 1 4 "L" 1 "S1" "4L1S1"
"5403" 603435.05263 647291.76271 1 4 "L" 1 "S1" "4L1S1"
"41123" 603438.86881 647272.13017 3 1 "M" 1 "S1" "1M1S1"
"52123" 603440.7769 647262.3139 3 1 "M" 1 "S1" "1M1S1"
"7123" 603450.59317 647264.221989999 3 1 "M" 1 "S1" "1M1S1"
"8223" 603448.68508 647274.03826 3 1 "M" 1 "S1" "1M1S1"
"53123" 603440.7769 647262.3139 4 2 "M" 1 "S1" "2M1S1"
"81123" 603450.59317 647264.221989999 4 2 "M" 1 "S1" "2M1S1"
"61123" 603452.50126 647254.40572 4 2 "M" 1 "S1" "2M1S1"
"9123" 603442.68499 647252.49763 4 2 "M" 1 "S1" "2M1S1"
"31212" 603432.86872 647250.58954 2 3 "M" 1 "S1" "3M1S1"
"211211" 603430.96063 647260.405809999 2 3 "M" 1 "S1" "3M1S1"
"6223" 603440.7769 647262.3139 2 3 "M" 1 "S1" "3M1S1"
"51133" 603442.68499 647252.49763 2 3 "M" 1 "S1" "3M1S1"
"22211" 603430.96063 647260.405809999 1 4 "M" 1 "S1" "4M1S1"
"5415" 603440.7769 647262.3139 1 4 "M" 1 "S1" "4M1S1"
"11212" 603438.86881 647272.13017 1 4 "M" 1 "S1" "4M1S1"
"4223" 603429.05254 647270.22208 1 4 "M" 1 "S1" "4M1S1"
"52133" 603444.59308 647242.681359999 3 1 "N" 1 "S1" "1N1S1"
"8233" 603454.40935 647244.589449999 3 1 "N" 1 "S1" "1N1S1"
"41133" 603452.50126 647254.40572 3 1 "N" 1 "S1" "1N1S1"
"7133" 603442.68499 647252.49763 3 1 "N" 1 "S1" "1N1S1"
"53133" 603444.59308 647242.681359999 4 2 "N" 1 "S1" "2N1S1"
"61133" 603446.50117 647232.86509 4 2 "N" 1 "S1" "2N1S1"
"81133" 603456.31744 647234.77318 4 2 "N" 1 "S1" "2N1S1"
"9133" 603454.40935 647244.589449999 4 2 "N" 1 "S1" "2N1S1"
"21134" 603434.77681 647240.77327 2 3 "N" 1 "S1" "3N1S1"
"51143" 603444.59308 647242.681359999 2 3 "N" 1 "S1" "3N1S1"
"31312" 603446.50117 647232.86509 2 3 "N" 1 "S1" "3N1S1"
"6233" 603436.6849 647230.956999999 2 3 "N" 1 "S1" "3N1S1"
"11312" 603432.86872 647250.58954 1 4 "N" 1 "S1" "4N1S1"
"2234" 603434.77681 647240.77327 1 4 "N" 1 "S1" "4N1S1"
"4233" 603444.59308 647242.681359999 1 4 "N" 1 "S1" "4N1S1"
"5423" 603442.68499 647252.49763 1 4 "N" 1 "S1" "4N1S1"
"52143" 603448.40926 647223.048819999 3 1 "O" 1 "S1" "1O1S1"
"8243" 603458.22553 647224.95691 3 1 "O" 1 "S1" "1O1S1"
"41143" 603456.31744 647234.77318 3 1 "O" 1 "S1" "1O1S1"
"7143" 603446.50117 647232.86509 3 1 "O" 1 "S1" "1O1S1"
"61143" 603450.31735 647213.232549999 4 2 "O" 1 "S1" "2O1S1"
"53143" 603448.40926 647223.048819999 4 2 "O" 1 "S1" "2O1S1"
"9143" 603458.22553 647224.95691 4 2 "O" 1 "S1" "2O1S1"
"81143" 603460.13362 647215.140639999 4 2 "O" 1 "S1" "2O1S1"
"21143" 603438.59299 647221.14073 2 3 "O" 1 "S1" "3O1S1"
"51153" 603448.40926 647223.048819999 2 3 "O" 1 "S1" "3O1S1"
"31412" 603450.31735 647213.232549999 2 3 "O" 1 "S1" "3O1S1"
"6243" 603440.50108 647211.324459999 2 3 "O" 1 "S1" "3O1S1"
"11412" 603436.6849 647230.956999999 1 4 "O" 1 "S1" "4O1S1"
"2243" 603438.59299 647221.14073 1 4 "O" 1 "S1" "4O1S1"
"4243" 603448.40926 647223.048819999 1 4 "O" 1 "S1" "4O1S1"
"5433" 603446.50117 647232.86509 1 4 "O" 1 "S1" "4O1S1"
"52153" 603428.77672 647219.23264 3 1 "P" 1 "S1" "1P1S1"
"41153" 603418.96045 647217.32455 3 1 "P" 1 "S1" "1P1S1"
"8253" 603420.86854 647207.50828 3 1 "P" 1 "S1" "1P1S1"
"7153" 603430.68481 647209.41637 3 1 "P" 1 "S1" "1P1S1"
"53153" 603428.77672 647219.23264 4 2 "P" 1 "S1" "2P1S1"
"61153" 603438.59299 647221.14073 4 2 "P" 1 "S1" "2P1S1"
"81153" 603440.50108 647211.324459999 4 2 "P" 1 "S1" "2P1S1"
"9153" 603430.68481 647209.41637 4 2 "P" 1 "S1" "2P1S1"
"31512" 603436.6849 647230.956999999 2 3 "P" 1 "S1" "3P1S1"
"6253" 603438.59299 647221.14073 2 3 "P" 1 "S1" "3P1S1"
"21153" 603428.77672 647219.23264 2 3 "P" 1 "S1" "3P1S1"
"51163" 603426.86863 647229.048909999 2 3 "P" 1 "S1" "3P1S1"
"2253" 603426.86863 647229.048909999 1 4 "P" 1 "S1" "4P1S1"
"5443" 603428.77672 647219.23264 1 4 "P" 1 "S1" "4P1S1"
"11512" 603418.96045 647217.32455 1 4 "P" 1 "S1" "4P1S1"
"4253" 603417.05236 647227.140819999 1 4 "P" 1 "S1" "4P1S1"
"41163" 603423.05245 647248.68145 3 1 "Q" 1 "S1" "1Q1S1"
"7163" 603432.86872 647250.58954 3 1 "Q" 1 "S1" "1Q1S1"
"52163" 603434.77681 647240.77327 3 1 "Q" 1 "S1" "1Q1S1"
"8263" 603424.96054 647238.86518 3 1 "Q" 1 "S1" "1Q1S1"
"61163" 603426.86863 647229.048909999 4 2 "Q" 1 "S1" "2Q1S1"
"9163" 603436.6849 647230.956999999 4 2 "Q" 1 "S1" "2Q1S1"
"53163" 603434.77681 647240.77327 4 2 "Q" 1 "S1" "2Q1S1"
"81163" 603424.96054 647238.86518 4 2 "Q" 1 "S1" "2Q1S1"
"31612" 603417.05236 647227.140819999 2 3 "Q" 1 "S1" "3Q1S1"
"6263" 603426.86863 647229.048909999 2 3 "Q" 1 "S1" "3Q1S1"
"21163" 603424.96054 647238.86518 2 3 "Q" 1 "S1" "3Q1S1"
"51173" 603415.14427 647236.95709 2 3 "Q" 1 "S1" "3Q1S1"
"2263" 603415.14427 647236.95709 1 4 "Q" 1 "S1" "4Q1S1"
"5453" 603424.96054 647238.86518 1 4 "Q" 1 "S1" "4Q1S1"
"11612" 603423.05245 647248.68145 1 4 "Q" 1 "S1" "4Q1S1"
"4263" 603413.23618 647246.77336 1 4 "Q" 1 "S1" "4Q1S1"
"41173" 603419.23627 647268.31399 3 1 "R" 1 "S1" "1R1S1"
"52173" 603421.14436 647258.49772 3 1 "R" 1 "S1" "1R1S1"
"7173" 603430.96063 647260.405809999 3 1 "R" 1 "S1" "1R1S1"
"8273" 603429.05254 647270.22208 3 1 "R" 1 "S1" "1R1S1"
"53173" 603421.14436 647258.49772 4 2 "R" 1 "S1" "2R1S1"
"81173" 603430.96063 647260.405809999 4 2 "R" 1 "S1" "2R1S1"
"61173" 603432.86872 647250.58954 4 2 "R" 1 "S1" "2R1S1"
"9173" 603423.05245 647248.68145 4 2 "R" 1 "S1" "2R1S1"
"21173" 603411.32809 647256.58963 2 3 "R" 1 "S1" "3R1S1"
"51183" 603421.14436 647258.49772 2 3 "R" 1 "S1" "3R1S1"
"31711" 603423.05245 647248.68145 2 3 "R" 1 "S1" "3R1S1"
"6273" 603413.23618 647246.77336 2 3 "R" 1 "S1" "3R1S1"
"11711" 603409.42 647266.4059 1 4 "R" 1 "S1" "4R1S1"
"2273" 603411.32809 647256.58963 1 4 "R" 1 "S1" "4R1S1"
"4273" 603421.14436 647258.49772 1 4 "R" 1 "S1" "4R1S1"
"5463" 603419.23627 647268.31399 1 4 "R" 1 "S1" "4R1S1"
"41183" 603415.42009 647287.94653 3 1 "S" 1 "S1" "1S1S1"
"52183" 603417.32818 647278.13026 3 1 "S" 1 "S1" "1S1S1"
"7183" 603427.14445 647280.03835 3 1 "S" 1 "S1" "1S1S1"
"8283" 603425.23636 647289.85462 3 1 "S" 1 "S1" "1S1S1"
"61183" 603419.23627 647268.31399 4 2 "S" 1 "S1" "2S1S1"
"9183" 603429.05254 647270.22208 4 2 "S" 1 "S1" "2S1S1"
"53183" 603427.14445 647280.03835 4 2 "S" 1 "S1" "2S1S1"
"81183" 603417.32818 647278.13026 4 2 "S" 1 "S1" "2S1S1"
"21183" 603407.51191 647276.22217 2 3 "S" 1 "S1" "3S1S1"
"51193" 603417.32818 647278.13026 2 3 "S" 1 "S1" "3S1S1"
"3184" 603419.23627 647268.31399 2 3 "S" 1 "S1" "3S1S1"
"6283" 603409.42 647266.4059 2 3 "S" 1 "S1" "3S1S1"
"1184" 603405.60382 647286.03844 1 4 "S" 1 "S1" "4S1S1"
"2283" 603407.51191 647276.22217 1 4 "S" 1 "S1" "4S1S1"
"4283" 603417.32818 647278.13026 1 4 "S" 1 "S1" "4S1S1"
"5473" 603415.42009 647287.94653 1 4 "S" 1 "S1" "4S1S1"
"41193" 603411.60391 647307.57907 3 1 "T" 1 "S1" "1T1S1"
"7193" 603421.42018 647309.48716 3 1 "T" 1 "S1" "1T1S1"
"52193" 603423.32827 647299.67089 3 1 "T" 1 "S1" "1T1S1"
"8293" 603413.512 647297.7628 3 1 "T" 1 "S1" "1T1S1"
"53193" 603413.512 647297.7628 4 2 "T" 1 "S1" "2T1S1"
"61193" 603415.42009 647287.94653 4 2 "T" 1 "S1" "2T1S1"
"81193" 603425.23636 647289.85462 4 2 "T" 1 "S1" "2T1S1"
"9193" 603423.32827 647299.67089 4 2 "T" 1 "S1" "2T1S1"
"3193" 603405.60382 647286.03844 2 3 "T" 1 "S1" "3T1S1"
"21193" 603403.69573 647295.85471 2 3 "T" 1 "S1" "3T1S1"
"6293" 603413.512 647297.7628 2 3 "T" 1 "S1" "3T1S1"
