"Species" "elev" "x" "y" "dden"
"3270" "Shorea_macroptera" 75.943 605172.048 647145.1782 0
"3271" "Shorea_macroptera" 59.173 605509.714 647151.8923 0
"3272" "Shorea_macroptera" 62.891 605377.358 647222.3014 0
"3273" "Shorea_macroptera" 59.566 605528.2638 647096.6452 0
"3274" "Shorea_macroptera" 57.854 605519.0465 647093.5585 0
"3275" "Shorea_macroptera" 56.938 605509.813 647093.5429 0
"3276" "Shorea_macroptera" 58.812 605429.7618 647148.6856 0
"3277" "Shorea_macroptera" 58.685 605435.8602 647182.4773 0
"3278" "Shorea_macroptera" 58.628 605414.316 647188.5829 0
"3279" "Shorea_macroptera" 58.914 605435.8446 647191.6903 0
"3280" "Shorea_macroptera" 58.352 605423.5131 647210.0956 0
"3281" "Shorea_macroptera" 61.897 605651.0013 647259.6181 0
"3282" "Shorea_macroptera" 77.498 605608.1952 647112.1361 0
"3283" "Shorea_macroptera" 60.682 605611.2208 647142.8515 0
"3284" "Shorea_macroptera" 59.322 605691.1 647189.0527 0
"3285" "Shorea_macroptera" 60.739 605694.1778 647189.0579 0
"3286" "Shorea_macroptera" 62.552 605700.4379 647127.648 0
"3287" "Shorea_macroptera" 79.912 605663.5364 647121.4431 0
"3288" "Shorea_macroptera" 57.784 605608.1013 647167.4144 0
"3289" "Shorea_macroptera" 65.33 605586.5681 647173.52 0
"3290" "Shorea_macroptera" 65.21301 605562.0458 647127.4129 0
"3291" "Shorea_macroptera" 68.617 605565.1282 647118.2051 0
"3292" "Shorea_macroptera" 88.76601 605854.2337 647106.4124 0
"3293" "Shorea_macroptera" 101.11101 605897.2956 647103.4147 0
"3294" "Shorea_macroptera" 63.592 605774.13 647192.2648 0
"3295" "Shorea_macroptera" 92.32301 605780.3901 647130.855 0
"3296" "Shorea_macroptera" 77.87801 605863.3156 647195.4877 0
"3297" "Shorea_macroptera" 82.12501 605894.0301 647220.1082 0
"3298" "Shorea_macroptera" 115.019 605989.3289 647241.7679 0
"3299" "Shorea_macroptera" 99.77 605970.8311 647266.3046 0
"3300" "Shorea_macroptera" 81.608 605912.4697 647223.2107 0
"3301" "Shorea_macroptera" 78.75401 605906.3147 647229.3423 0
"3302" "Shorea_macroptera" 96.01801 605915.6051 647189.4347 0
"3303" "Shorea_macroptera" 121.12701 606032.4797 647186.5629 0
"3304" "Shorea_macroptera" 118.74701 606004.7908 647192.6577 0
"3305" "Shorea_macroptera" 122.75001 606029.4438 647161.9895 0
"3306" "Shorea_macroptera" 125.46101 606038.6976 647143.579 0
"3307" "Shorea_macroptera" 72.381 604595.0231 647925.4725 0
"3308" "Shorea_macroptera" 81.58 605309.241 647852.9749 0
"3309" "Shorea_macroptera" 82.15 605425.2825 647974.7844 0
"3310" "Shorea_macroptera" 82.386 605519.5068 647904.9249 0
"3311" "Shorea_macroptera" 82.332 605477.1209 647875.3711 0
"3312" "Shorea_macroptera" 81.61401 605480.8107 647873.5347 0
"3313" "Shorea_macroptera" 81.103 605534.3228 647877.3108 0
"3314" "Shorea_macroptera" 79.15401 605405.0609 647932.3698 0
"3315" "Shorea_macroptera" 79.36301 605405.0484 647939.7403 0
"3316" "Shorea_macroptera" 81.866 605423.4791 647954.5125 0
"3317" "Shorea_macroptera" 78.47601 605401.4399 647893.6687 0
"3318" "Shorea_macroptera" 79.177 605445.8311 647831.0952 0
"3319" "Shorea_macroptera" 79.472 605416.2572 647858.6843 0
"3320" "Shorea_macroptera" 80.053 605449.4584 647866.111 0
"3321" "Shorea_macroptera" 76.467 605488.0544 647956.4648 0
"3322" "Shorea_macroptera" 85.969 605572.9813 647930.8125 0
"3323" "Shorea_macroptera" 87.204 605619.1698 647892.1961 0
"3324" "Shorea_macroptera" 83.22 605632.0116 647938.2833 0
"3325" "Shorea_macroptera" 81.59901 605652.2832 647951.2161 0
"3326" "Shorea_macroptera" 73.968 605637.7102 647842.4769 0
"3327" "Shorea_macroptera" 77.317 605585.8308 647965.844 0
"3328" "Shorea_macroptera" 81.397 605565.5467 647960.2817 0
"3329" "Shorea_macroptera" 81.52801 605578.4699 647958.4611 0
"3330" "Shorea_macroptera" 81.776 605591.379 647958.483 0
"3331" "Shorea_macroptera" 85.705 605602.5316 647910.5939 0
"3332" "Shorea_macroptera" 83.019 605587.8081 647890.3001 0
"3333" "Shorea_macroptera" 85.082 605604.4495 647870.0596 0
"3334" "Shorea_macroptera" 84.619 605600.722 647894.0072 0
"3335" "Shorea_macroptera" 83.791 605729.8247 647926.1656 0
"3336" "Shorea_macroptera" 84.828 605831.3565 647901.7703 0
"3337" "Shorea_macroptera" 86.756 605736.0064 647910.821 0
"3338" "Shorea_macroptera" 87.233 605748.3013 647913.9129 0
"3339" "Shorea_macroptera" 84.47201 605723.7272 647898.5159 0
"3340" "Shorea_macroptera" 80.412 605772.9016 647913.9548 0
"3341" "Shorea_macroptera" 86.28001 605794.4561 647901.7074 0
"3342" "Shorea_macroptera" 71.328 605859.0241 647907.9596 0
"3343" "Shorea_macroptera" 79.36501 605840.5841 647898.715 0
"3344" "Shorea_macroptera" 79.87601 605825.2218 647889.4757 0
"3345" "Shorea_macroptera" 83.57201 604477.3003 647709.6888 0
"3346" "Shorea_macroptera" 81.326 604512.3704 647698.6921 0
"3347" "Shorea_macroptera" 80.54201 604469.9375 647696.7782 0
"3348" "Shorea_macroptera" 82.149 604600.7511 647811.2402 0
"3349" "Shorea_macroptera" 69.896 605060.4468 647670.1347 0
"3350" "Shorea_macroptera" 72.456 605051.2338 647664.5913 0
"3351" "Shorea_macroptera" 78.607 605102.9003 647666.5212 0
"3352" "Shorea_macroptera" 67.94901 605132.251 647764.2295 0
"3353" "Shorea_macroptera" 71.234 605139.5825 647795.5664 0
"3354" "Shorea_macroptera" 90.702 605272.684 647650.2251 0
"3355" "Shorea_macroptera" 81.83801 605204.1798 647784.62 0
"3356" "Shorea_macroptera" 86.07201 605257.7138 647775.4977 0
"3357" "Shorea_macroptera" 85.55901 605281.6753 647786.594 0
"3358" "Shorea_macroptera" 87.678 605298.3884 647723.9733 0
"3359" "Shorea_macroptera" 82.11401 605335.2875 647731.4064 0
"3360" "Shorea_macroptera" 78.883 605340.7887 647751.6844 0
"3361" "Shorea_macroptera" 86.04501 605196.85 647758.811 0
"3362" "Shorea_macroptera" 77.745 605344.4754 647751.6907 0
"3363" "Shorea_macroptera" 86.76401 605185.8536 647714.5697 0
"3364" "Shorea_macroptera" 89.55601 605244.9247 647698.0862 0
"3365" "Shorea_macroptera" 76.27 605305.6886 647773.7363 0
"3366" "Shorea_macroptera" 83.15 605322.3829 647722.1713 0
"3367" "Shorea_macroptera" 83.72701 605243.1538 647652.0177 0
"3368" "Shorea_macroptera" 88.26501 605230.0294 647779.136 0
"3369" "Shorea_macroptera" 81.29401 605366.5304 647803.3214 0
"3370" "Shorea_macroptera" 94.317 605512.5027 647687.4843 0
"3371" "Shorea_macroptera" 86.242 605490.3038 647720.6137 0
"3372" "Shorea_macroptera" 86.69501 605493.9874 647722.4625 0
"3373" "Shorea_macroptera" 96.51 605532.8088 647680.1483 0
"3374" "Shorea_macroptera" 90.55601 605536.5237 647663.571 0
"3375" "Shorea_macroptera" 78.896 605473.6281 647761.1229 0
"3376" "Shorea_macroptera" 83.14101 605492.0947 647748.256 0
"3377" "Shorea_macroptera" 82.769 605490.2412 647757.4659 0
"3378" "Shorea_macroptera" 81.55 605488.3798 647764.8332 0
"3379" "Shorea_macroptera" 80.28201 605493.8936 647777.7408 0
"3380" "Shorea_macroptera" 75.888 605398.0328 647722.2996 0
"3381" "Shorea_macroptera" 80.397 605501.2781 647777.7534 0
"3382" "Shorea_macroptera" 84.41901 605528.9938 647755.6891 0
"3383" "Shorea_macroptera" 81.261 605519.801 647731.7195 0
"3384" "Shorea_macroptera" 79.96101 605381.5353 647657.7801 0
"3385" "Shorea_macroptera" 75.18101 605438.6624 647703.9425 0
"3386" "Shorea_macroptera" 73.592 605429.4369 647705.7694 0
"3387" "Shorea_macroptera" 80.493 605455.2693 647703.9707 0
"3388" "Shorea_macroptera" 83.92101 605477.4337 647691.1099 0
"3389" "Shorea_macroptera" 80.09901 605468.1957 647700.3073 0
"3390" "Shorea_macroptera" 79.011 605468.2207 647685.5665 0
"3391" "Shorea_macroptera" 89.137 605565.9037 647750.2239 0
"3392" "Shorea_macroptera" 74.464 605623.0493 647785.3308 0
"3393" "Shorea_macroptera" 72.854 605621.191 647790.8555 0
"3394" "Shorea_macroptera" 83.08 605663.6898 647754.0755 0
"3395" "Shorea_macroptera" 76.384 605704.2536 647774.4132 0
"3396" "Shorea_macroptera" 85.96301 605597.2748 647746.592 0
"3397" "Shorea_macroptera" 81.303 605626.7893 647754.0127 0
"3398" "Shorea_macroptera" 71.428 605660.1034 647695.1055 0
"3399" "Shorea_macroptera" 62.083 605665.7048 647656.4201 0
"3400" "Shorea_macroptera" 88.665 605530.985 647665.4043 0
"3401" "Shorea_macroptera" 88.46101 605575.292 647652.5812 0
"3402" "Shorea_macroptera" 78.57301 605614.0634 647639.7487 0
"3403" "Shorea_macroptera" 87.56001 605661.8019 647783.5541 0
"3404" "Shorea_macroptera" 70.90701 605739.4198 647713.6667 0
"3405" "Shorea_macroptera" 59.076 605842.7605 647706.4721 0
"3406" "Shorea_macroptera" 59.362 605852.0394 647673.3208 0
"3407" "Shorea_macroptera" 59.628 605844.6973 647654.8822 0
"3408" "Shorea_macroptera" 69.144 605838.9608 647772.7999 0
"3409" "Shorea_macroptera" 60.291 605990.4462 647664.3437 0
"3410" "Shorea_macroptera" 60.019 605957.8711 647653.2324 0
"3411" "Shorea_macroptera" 60.404 605979.3885 647656.3402 0
"3412" "Shorea_macroptera" 60.977 605926.9266 647763.7368 0
"3413" "Shorea_macroptera" 65.983 605988.491 647733.1315 0
"3414" "Shorea_macroptera" 69.966 606019.2149 647745.468 0
"3415" "Shorea_macroptera" 73.96001 606000.7388 647763.8627 0
"3416" "Shorea_mecistopteryx" 79.606 604372.4826 647495.7698 0
"3417" "Shorea_mecistopteryx" 75.158 604365.0826 647504.9703 0
"3418" "Shorea_mecistopteryx" 85.103 604320.8779 647456.9883 0
"3419" "Shorea_mecistopteryx" 68.551 604555.2175 647461.0672 0
"3420" "Shorea_mecistopteryx" 70.997 604843.0087 647498.4044 0
"3421" "Shorea_mecistopteryx" 80.714 604944.5347 647470.9365 0
"3422" "Shorea_mecistopteryx" 80.273 604951.8882 647489.375 0
"3423" "Shorea_mecistopteryx" 75.423 604940.8107 647493.0416 0
"3424" "Shorea_mecistopteryx" 88.75101 604986.9198 647507.8603 0
"3425" "Shorea_mecistopteryx" 79.54401 604968.436 647524.4127 0
"3426" "Shorea_mecistopteryx" 76.825 605018.2598 647522.6542 0
"3427" "Shorea_mecistopteryx" 73.318 605045.9318 647526.3862 0
"3428" "Shorea_mecistopteryx" 76.27 605165.6799 647637.1457 0
"3429" "Shorea_mecistopteryx" 79.71201 605008.9316 647585.2873 0
"3430" "Shorea_mecistopteryx" 85.174 605226.5906 647626.1931 0
"3431" "Shorea_mecistopteryx" 73.164 605199.084 647524.8027 0
"3432" "Shorea_mecistopteryx" 72.18401 605200.9485 647515.5928 0
"3433" "Shorea_mecistopteryx" 82.497 605322.6609 647558.179 0
"3434" "Shorea_mecistopteryx" 69.263 605374.4649 647479.0343 0
"3435" "Shorea_mecistopteryx" 64.413 605378.1704 647467.9849 0
"3436" "Shorea_mecistopteryx" 60.121 605403.8904 647532.5202 0
"3437" "Shorea_mecistopteryx" 60.769 605427.8756 647536.2461 0
"3438" "Shorea_mecistopteryx" 60.17 605398.3391 647541.7238 0
"3439" "Shorea_mecistopteryx" 68.43401 605601.3828 647505.2162 0
"3440" "Shorea_mecistopteryx" 71.55701 605584.8166 647481.234 0
"3441" "Shorea_mecistopteryx" 62.103 605693.4332 647626.9854 0
"3442" "Shorea_mecistopteryx" 62.369 605828.5738 647585.5722 0
"3443" "Shorea_mecistopteryx" 65.117 605839.63 647594.4356 0
"3444" "Shorea_mecistopteryx" 58.941 605773.1326 647635.2285 0
"3445" "Shorea_mecistopteryx" 59.725 605942.6869 647539.5783 0
"3446" "Shorea_mecistopteryx" 60.014 606056.4673 647545.9145 0
"3447" "Shorea_mecistopteryx" 64.66 606087.2443 647533.6829 0
"3448" "Shorea_mecistopteryx" 60.377 606056.614 647459.9259 0
"3449" "Shorea_mecistopteryx" 59.605 605911.9883 647505.7447 0
"3450" "Shorea_mecistopteryx" 59.731 605967.2035 647588.7567 0
"3451" "Shorea_mecistopteryx" 60.388 605961.1061 647561.107 0
"3452" "Shorea_mecistopteryx" 59.969 605936.5888 647505.7867 0
"3453" "Shorea_mecistopteryx" 58.608 605924.2362 647536.4758 0
"3454" "Shorea_mecistopteryx" 58.989 605982.6287 647561.1437 0
"3455" "Shorea_mecistopteryx" 58.848 605985.607 647619.4983 0
"3456" "Shorea_mecistopteryx" 59.953 606031.7096 647638.0032 0
"3457" "Shorea_mecistopteryx" 59.284 606062.5227 647598.1324 0
"3458" "Shorea_mecistopteryx" 60.092 606090.2115 647592.0375 0
"3459" "Shorea_mecistopteryx" 65.14201 606084.1141 647564.3878 0
"3460" "Shorea_mecistopteryx" 69.026 604417.0896 647304.2131 0
"3461" "Shorea_mecistopteryx" 70.483 604396.6858 647363.1424 0
"3462" "Shorea_mecistopteryx" 76.48701 604385.5309 647412.8742 0
"3463" "Shorea_mecistopteryx" 78.005 604339.3863 647425.695 0
"3464" "Shorea_mecistopteryx" 67.664 604618.0466 647402.2094 0
"3465" "Shorea_mecistopteryx" 67.186 604568.2599 647381.8569 0
"3466" "Shorea_mecistopteryx" 69.166 604468.5718 647409.3285 0
"3467" "Shorea_mecistopteryx" 80.715 604762.1784 647280.8397 0
"3468" "Shorea_mecistopteryx" 74.355 604797.148 647336.177 0
"3469" "Shorea_mecistopteryx" 84.966 604830.3868 647321.4922 0
"3470" "Shorea_mecistopteryx" 71.367 604975.9637 647439.6651 0
"3471" "Shorea_mecistopteryx" 87.23901 604828.5752 647299.3778 0
"3472" "Shorea_mecistopteryx" 71.58501 604815.5076 647393.329 0
"3473" "Shorea_mecistopteryx" 75.343 604848.8116 647339.9493 0
"3474" "Shorea_mecistopteryx" 86.187 604883.8541 647345.5363 0
"3475" "Shorea_mecistopteryx" 87.61 604870.9263 647356.5702 0
"3476" "Shorea_mecistopteryx" 82.21001 604857.9625 647382.345 0
"3477" "Shorea_mecistopteryx" 80.797 604844.9988 647408.1196 0
"3478" "Shorea_mecistopteryx" 72.247 604843.1983 647386.0052 0
"3479" "Shorea_mecistopteryx" 83.339 605007.4003 647397.3381 0
"3480" "Shorea_mecistopteryx" 76.508 605142.1672 647360.7136 0
"3481" "Shorea_mecistopteryx" 71.162 604985.1612 647454.4216 0
"3482" "Shorea_mecistopteryx" 59.319 605304.5797 647337.0345 0
"3483" "Shorea_mecistopteryx" 60.962 605300.9054 647329.6578 0
"3484" "Shorea_mecistopteryx" 63.014 605325.0062 647265.2071 0
"3485" "Shorea_mecistopteryx" 64.054 605354.4381 647315.0076 0
"3486" "Shorea_mecistopteryx" 56.575 605529.7885 647287.6658 0
"3487" "Shorea_mecistopteryx" 57.948 605522.4258 647274.7549 0
"3488" "Shorea_mecistopteryx" 57.443 605491.0763 647265.4887 0
"3489" "Shorea_mecistopteryx" 57.699 605492.9111 647267.3344 0
"3490" "Shorea_mecistopteryx" 57.044 605481.7772 647304.1678 0
"3491" "Shorea_mecistopteryx" 70.458 605415.2523 647361.1761 0
"3492" "Shorea_mecistopteryx" 60.365 605363.5092 647410.839 0
"3493" "Shorea_mecistopteryx" 63.443 605371.0701 647300.2949 0
"3494" "Shorea_mecistopteryx" 58.916 605709.3836 647362.0441 0
"3495" "Shorea_mecistopteryx" 58.103 605684.9797 647389.6419 0
"3496" "Shorea_mecistopteryx" 58.93 605700.5266 647362.0291 0
"3497" "Shorea_mecistopteryx" 58.989 605678.4365 647331.0355 0
"3498" "Shorea_mecistopteryx" 62.354 605654.1923 647264.6601 0
"3499" "Shorea_mecistopteryx" 63.415 605620.9708 647269.0259 0
"3500" "Shorea_mecistopteryx" 58.665 605586.644 647272.2843 0
"3501" "Shorea_mecistopteryx" 56.487 605626.4313 647313.258 0
"3502" "Shorea_mecistopteryx" 58.792 605672.8708 647348.7152 0
"3503" "Shorea_mecistopteryx" 58.731 605741.4472 647387.5268 0
"3504" "Shorea_mecistopteryx" 62.018 605865.5572 647322.5093 0
"3505" "Shorea_mecistopteryx" 58.707 605856.6983 647323.5998 0
"3506" "Shorea_mecistopteryx" 73.525 605847.9146 647280.4676 0
"3507" "Shorea_mecistopteryx" 74.701 605839.0462 647287.0859 0
"3508" "Shorea_mecistopteryx" 58.524 605780.2609 647350.0034 0
"3509" "Shorea_mecistopteryx" 58.848 605785.8097 647342.2738 0
"3510" "Shorea_mecistopteryx" 58.904 605794.6442 647355.5557 0
"3511" "Shorea_mecistopteryx" 59.184 605867.6152 647414.2752 0
"3512" "Shorea_mecistopteryx" 59.506 605895.3067 647406.5834 0
"3513" "Shorea_mecistopteryx" 59.589 605899.7239 647413.2244 0
"3514" "Shorea_mecistopteryx" 59.001 605856.6493 647352.3446 0
"3515" "Shorea_mecistopteryx" 59.433 605744.8401 647345.5209 0
"3516" "Shorea_mecistopteryx" 60.978 605939.7765 647441.3004 0
"3517" "Shorea_mecistopteryx" 59.281 606053.5571 647447.6365 0
"3518" "Shorea_mecistopteryx" 60.291 606022.822 647435.3 0
"3519" "Shorea_mecistopteryx" 59.059 605989.0043 647432.1712 0
"3520" "Shorea_mecistopteryx" 59.823 605979.7499 647444.4396 0
"3521" "Shorea_mecistopteryx" 59.953 605976.6726 647450.5764 0
"3522" "Shorea_mecistopteryx" 59.152 605936.8034 647379.8747 0
"3523" "Shorea_mecistopteryx" 59.771 605984.9223 647443.22 0
"3524" "Shorea_mecistopteryx" 59.504 605982.901 647401.4505 0
"3525" "Shorea_mecistopteryx" 62.344 606016.7402 647398.4371 0
"3526" "Shorea_mecistopteryx" 59.858 606112.5796 647460.0214 0
"3527" "Shorea_mecistopteryx" 60.512 606114.4536 647445.2837 0
"3528" "Shorea_mecistopteryx" 58.812 606059.7285 647438.434 0
"3529" "Shorea_mecistopteryx" 58.901 606047.4329 647429.1998 0
"3530" "Shorea_mecistopteryx" 80.478 604282.5488 647206.3289 0
"3531" "Shorea_mecistopteryx" 90.25301 604249.3102 647221.0141 0
"3532" "Shorea_mecistopteryx" 80.123 604708.7203 647251.2678 0
"3533" "Shorea_mecistopteryx" 84.00001 604708.7545 647230.9992 0
"3534" "Shorea_mecistopteryx" 81.748 604755.0035 647162.9003 0
"3535" "Shorea_mecistopteryx" 69.362 605160.9891 647137.789 0
"3536" "Shorea_mecistopteryx" 57.792 605232.9529 647137.9108 0
"3537" "Shorea_mecistopteryx" 56.372 605500.3821 647216.3681 0
"3538" "Shorea_mecistopteryx" 60.803 605358.9853 647173.1339 0
"3539" "Shorea_mecistopteryx" 57.597 605402.1355 647117.9286 0
"3540" "Shorea_mecistopteryx" 57.292 605525.014 647197.9837 0
"3541" "Shorea_mecistopteryx" 59.73 605515.9166 647124.2635 0
"3542" "Shorea_mecistopteryx" 57.302 605531.2999 647121.2186 0
"3543" "Shorea_mecistopteryx" 58.015 605445.1608 647136.4276 0
"3544" "Shorea_mecistopteryx" 57.367 605414.4722 647096.4522 0
"3545" "Shorea_mecistopteryx" 57.379 605399.0733 647108.7102 0
"3546" "Shorea_mecistopteryx" 57.322 605389.8144 647130.1918 0
"3547" "Shorea_mecistopteryx" 58.305 605432.7876 647179.401 0
"3548" "Shorea_mecistopteryx" 60.734 605663.2911 647265.7811 0
"3549" "Shorea_mecistopteryx" 60.428 605614.1161 647250.3424 0
"3550" "Shorea_mecistopteryx" 63.364 605617.1835 647256.4897 0
"3551" "Shorea_mecistopteryx" 60.293 605567.9662 647259.4771 0
"3552" "Shorea_mecistopteryx" 61.624 605577.1886 647259.4927 0
"3553" "Shorea_mecistopteryx" 60.591 605700.3961 647152.2161 0
"3554" "Shorea_mecistopteryx" 58.036 605684.9554 647189.0423 0
"3555" "Shorea_mecistopteryx" 60.672 605703.3742 647204.4286 0
"3556" "Shorea_mecistopteryx" 62.679 605694.2457 647149.1346 0
"3557" "Shorea_mecistopteryx" 67.718 605795.6899 647176.9464 0
"3558" "Shorea_mecistopteryx" 81.041 605884.8698 647177.0982 0
"3559" "Shorea_mecistopteryx" 78.801 605903.1793 647263.1182 0
"3560" "Shorea_mecistopteryx" 84.565 605296.3757 647827.1564 0
"3561" "Shorea_mecistopteryx" 82.76 605440.1172 647936.1146 0
"3562" "Shorea_mecistopteryx" 82.374 605497.3581 647908.5726 0
"3563" "Shorea_mecistopteryx" 83.71201 605490.0347 647879.0783 0
"3564" "Shorea_mecistopteryx" 81.205 605480.8138 647871.6921 0
"3565" "Shorea_mecistopteryx" 82.61301 605490.0754 647855.1243 0
"3566" "Shorea_mecistopteryx" 78.72301 605460.611 647818.2219 0
"3567" "Shorea_mecistopteryx" 78.75101 605456.9086 647827.4287 0
"3568" "Shorea_mecistopteryx" 74.832 605475.3596 647823.7748 0
"3569" "Shorea_mecistopteryx" 79.262 605425.5171 647836.5886 0
"3570" "Shorea_mecistopteryx" 78.607 605438.3872 647866.0922 0
"3571" "Shorea_mecistopteryx" 80.522 605454.9972 647864.2779 0
"3572" "Shorea_mecistopteryx" 76.827 605434.6786 647878.9843 0
"3573" "Shorea_mecistopteryx" 82.741 605515.8201 647904.9187 0
"3574" "Shorea_mecistopteryx" 78.729 605536.2107 647847.8322 0
"3575" "Shorea_mecistopteryx" 75.047 605536.2326 647834.9339 0
"3576" "Shorea_mecistopteryx" 74.28101 605554.6226 647873.6601 0
"3577" "Shorea_mecistopteryx" 73.909 605552.8238 647844.1752 0
"3578" "Shorea_mecistopteryx" 80.652 605589.7103 647858.9789 0
"3579" "Shorea_mecistopteryx" 78.402 605760.6276 647898.5788 0
"3580" "Shorea_mecistopteryx" 77.842 605825.1119 647953.9672 0
"3581" "Shorea_mecistopteryx" 84.206 605779.0729 647904.7523 0
"3582" "Shorea_mecistopteryx" 79.43201 605772.797 647975.3753 0
"3583" "Shorea_mecistopteryx" 84.96201 605781.9885 647999.9592 0
"3584" "Shorea_mecistopteryx" 80.28201 605769.6983 647987.6541 0
"3585" "Shorea_mecistopteryx" 81.256 605812.7333 648000.0116 0
"3586" "Shorea_mecistopteryx" 62.173 605895.8356 647960.2298 0
"3587" "Shorea_mecistopteryx" 70.577 605945.1048 647926.5325 0
"3588" "Shorea_mecistopteryx" 80.66701 604412.5094 647829.3497 0
"3589" "Shorea_mecistopteryx" 75.993 604383.2289 647689.262 0
